"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\Lina\2025-12_WAX_Nachmessungen-MixA\","02_MixA-100mgl-in-Pentan.D"," 5 Dec 2025  15:30    ","02_MixA-100mgl-in-Pentan"," "
"TIC: 02_MixA-100mgl-in-Pentan.D\data.ms"
6.820,4847.000
6.823,3818.000
6.826,4483.000
6.829,3994.000
6.832,4476.000
6.835,4403.000
6.838,3717.000
6.842,3997.000
6.845,3487.000
6.848,4171.000
6.851,4268.000
6.854,3548.000
6.857,3563.000
6.861,4445.000
6.864,3238.000
6.867,3464.000
6.870,3536.000
6.873,3004.000
6.876,2982.000
6.880,3195.000
6.883,2675.000
6.886,3530.000
6.889,2870.000
6.892,3239.000
6.895,3052.000
6.899,3343.000
6.902,3326.000
6.905,3423.000
6.908,3625.000
6.911,2927.000
6.914,2678.000
6.918,3987.000
6.921,2848.000
6.924,3470.000
6.927,3226.000
6.930,3445.000
6.933,3322.000
6.937,3339.000
6.940,3639.000
6.943,4221.000
6.946,3530.000
6.949,3241.000
6.952,4165.000
6.955,3797.000
6.959,3797.000
6.962,4026.000
6.965,3832.000
6.968,3774.000
6.971,3195.000
6.974,3799.000
6.978,3729.000
6.981,3734.000
6.984,4255.000
6.987,3918.000
6.990,3368.000
6.993,4212.000
6.997,4010.000
7.000,3989.000
7.003,4210.000
7.006,4557.000
7.009,4241.000
7.012,3544.000
7.016,4114.000
7.019,3773.000
7.022,4149.000
7.025,3722.000
7.028,4326.000
7.031,3928.000
7.035,4086.000
7.038,3484.000
7.041,3810.000
7.044,4237.000
7.047,4320.000
7.050,4399.000
7.054,3931.000
7.057,3584.000
7.060,3868.000
7.063,3643.000
7.066,4328.000
7.069,3409.000
7.072,3546.000
7.076,3832.000
7.079,4510.000
7.082,3769.000
7.085,3887.000
7.088,2893.000
7.091,2675.000
7.095,3265.000
7.098,4641.000
7.101,3149.000
7.104,3669.000
7.107,3078.000
7.110,3931.000
7.114,3277.000
7.117,3137.000
7.120,2871.000
7.123,3574.000
7.126,3272.000
7.129,3844.000
7.133,3117.000
7.136,4299.000
7.139,3583.000
7.142,3299.000
7.145,3577.000
7.148,3357.000
7.152,3349.000
7.155,4106.000
7.158,3347.000
7.161,2840.000
7.164,3396.000
7.167,4041.000
7.170,3719.000
7.174,2924.000
7.177,3519.000
7.180,2889.000
7.183,3206.000
7.186,2942.000
7.189,3959.000
7.193,3596.000
7.196,2347.000
7.199,4081.000
7.202,3002.000
7.205,3425.000
7.208,3601.000
7.212,3020.000
7.215,2940.000
7.218,3013.000
7.221,2393.000
7.224,2650.000
7.227,3105.000
7.231,2712.000
7.234,2801.000
7.237,3377.000
7.240,3877.000
7.243,4544.000
7.246,4884.000
7.250,5456.000
7.253,6307.000
7.256,7016.000
7.259,7811.000
7.262,8002.000
7.265,9379.000
7.269,9400.000
7.272,10752.000
7.275,9282.000
7.278,9723.000
7.281,9049.000
7.284,8522.000
7.287,8342.000
7.291,8572.000
7.294,7929.000
7.297,9339.000
7.300,8723.000
7.303,9465.000
7.306,8273.000
7.310,8433.000
7.313,6844.000
7.316,7798.000
7.319,7573.000
7.322,7184.000
7.325,7435.000
7.329,7151.000
7.332,7166.000
7.335,7135.000
7.338,6629.000
7.341,6573.000
7.344,6982.000
7.348,7184.000
7.351,6455.000
7.354,6038.000
7.357,5783.000
7.360,5917.000
7.363,5898.000
7.367,5670.000
7.370,5565.000
7.373,5673.000
7.376,5086.000
7.379,4865.000
7.382,5380.000
7.386,6160.000
7.389,5631.000
7.392,4825.000
7.395,5352.000
7.398,4709.000
7.401,5444.000
7.404,5348.000
7.408,5981.000
7.411,4914.000
7.414,5056.000
7.417,4414.000
7.420,4124.000
7.423,4260.000
7.427,4854.000
7.430,5447.000
7.433,4389.000
7.436,4394.000
7.439,4810.000
7.442,4101.000
7.446,4194.000
7.449,4478.000
7.452,4249.000
7.455,4271.000
7.458,4261.000
7.461,4298.000
7.465,4236.000
7.468,3517.000
7.471,4282.000
7.474,4134.000
7.477,4128.000
7.480,4738.000
7.484,4920.000
7.487,4318.000
7.490,3658.000
7.493,3915.000
7.496,3739.000
7.499,3896.000
7.503,3967.000
7.506,3177.000
7.509,3479.000
7.512,2891.000
7.515,4203.000
7.518,2878.000
7.521,3119.000
7.525,2565.000
7.528,3738.000
7.531,3510.000
7.534,2750.000
7.537,3598.000
7.540,3571.000
7.544,3476.000
7.547,3704.000
7.550,3031.000
7.553,3493.000
7.556,3422.000
7.559,3485.000
7.563,3722.000
7.566,3763.000
7.569,3384.000
7.572,3558.000
7.575,3218.000
7.578,3654.000
7.582,3240.000
7.585,2939.000
7.588,3532.000
7.591,3405.000
7.594,3411.000
7.597,2929.000
7.601,2923.000
7.604,3045.000
7.607,3407.000
7.610,3241.000
7.613,3166.000
7.616,3194.000
7.619,3670.000
7.623,2995.000
7.626,3113.000
7.629,3400.000
7.632,3588.000
7.635,4029.000
7.638,3613.000
7.642,4084.000
7.645,4473.000
7.648,3933.000
7.651,3616.000
7.654,4021.000
7.657,3052.000
7.661,3574.000
7.664,3667.000
7.667,3439.000
7.670,4224.000
7.673,4009.000
7.676,4235.000
7.680,4432.000
7.683,4658.000
7.686,4080.000
7.689,5560.000
7.692,4998.000
7.695,5111.000
7.699,4655.000
7.702,4129.000
7.705,4457.000
7.708,4510.000
7.711,4541.000
7.714,4771.000
7.718,4269.000
7.721,4544.000
7.724,4686.000
7.727,5734.000
7.730,5244.000
7.733,4535.000
7.736,5120.000
7.740,5652.000
7.743,4947.000
7.746,4293.000
7.749,4288.000
7.752,4431.000
7.755,5002.000
7.759,4388.000
7.762,3918.000
7.765,5832.000
7.768,4589.000
7.771,4288.000
7.774,4688.000
7.778,5406.000
7.781,4829.000
7.784,4406.000
7.787,4276.000
7.790,4368.000
7.793,4706.000
7.797,4714.000
7.800,3434.000
7.803,4334.000
7.806,4773.000
7.809,3761.000
7.812,3977.000
7.816,3865.000
7.819,3743.000
7.822,3682.000
7.825,3482.000
7.828,3566.000
7.831,3606.000
7.835,4302.000
7.838,4119.000
7.841,4552.000
7.844,4035.000
7.847,3942.000
7.850,4413.000
7.853,4165.000
7.857,3659.000
7.860,3577.000
7.863,4424.000
7.866,3575.000
7.869,3053.000
7.872,3998.000
7.876,3323.000
7.879,3892.000
7.882,3807.000
7.885,3446.000
7.888,3224.000
7.891,3508.000
7.895,4087.000
7.898,4577.000
7.901,4817.000
7.904,4953.000
7.907,5021.000
7.910,4845.000
7.914,5897.000
7.917,6440.000
7.920,5390.000
7.923,5564.000
7.926,6498.000
7.929,5643.000
7.933,6483.000
7.936,5555.000
7.939,6504.000
7.942,5703.000
7.945,6781.000
7.948,7125.000
7.952,6338.000
7.955,6668.000
7.958,6803.000
7.961,6691.000
7.964,7030.000
7.967,7691.000
7.970,6302.000
7.974,7532.000
7.977,7414.000
7.980,7019.000
7.983,7078.000
7.986,7489.000
7.989,6915.000
7.993,6551.000
7.996,6323.000
7.999,6313.000
8.002,5960.000
8.005,5861.000
8.008,5693.000
8.012,5843.000
8.015,5956.000
8.018,5832.000
8.021,6342.000
8.024,5068.000
8.027,5368.000
8.031,4996.000
8.034,5521.000
8.037,4651.000
8.040,5188.000
8.043,4884.000
8.046,5267.000
8.050,4479.000
8.053,5156.000
8.056,4716.000
8.059,4215.000
8.062,4032.000
8.065,3964.000
8.068,3776.000
8.072,4378.000
8.075,4317.000
8.078,4350.000
8.081,4177.000
8.084,4296.000
8.087,3790.000
8.091,3709.000
8.094,3610.000
8.097,3967.000
8.100,3516.000
8.103,4086.000
8.106,3561.000
8.110,3618.000
8.113,3218.000
8.116,3773.000
8.119,3979.000
8.122,4395.000
8.125,3345.000
8.129,3371.000
8.132,3584.000
8.135,3660.000
8.138,3149.000
8.141,3366.000
8.144,3370.000
8.148,2640.000
8.151,3048.000
8.154,3320.000
8.157,3346.000
8.160,3146.000
8.163,2870.000
8.167,3120.000
8.170,3345.000
8.173,3949.000
8.176,3532.000
8.179,3357.000
8.182,2762.000
8.185,2748.000
8.189,2607.000
8.192,2320.000
8.195,2672.000
8.198,2442.000
8.201,2557.000
8.204,2743.000
8.208,2360.000
8.211,2837.000
8.214,3024.000
8.217,2502.000
8.220,3042.000
8.223,2531.000
8.227,2702.000
8.230,2032.000
8.233,2557.000
8.236,3223.000
8.239,2579.000
8.242,2275.000
8.246,2977.000
8.249,3048.000
8.252,2998.000
8.255,3938.000
8.258,2793.000
8.261,3153.000
8.265,3241.000
8.268,3288.000
8.271,2003.000
8.274,2634.000
8.277,3014.000
8.280,3035.000
8.284,3300.000
8.287,3174.000
8.290,3067.000
8.293,3050.000
8.296,2438.000
8.299,3325.000
8.302,3439.000
8.306,3487.000
8.309,3374.000
8.312,3414.000
8.315,2633.000
8.318,2866.000
8.321,3278.000
8.325,3089.000
8.328,2790.000
8.331,3178.000
8.334,3422.000
8.337,3638.000
8.340,3943.000
8.344,3319.000
8.347,3577.000
8.350,3474.000
8.353,3484.000
8.356,3490.000
8.359,3632.000
8.363,2703.000
8.366,3162.000
8.369,3477.000
8.372,2995.000
8.375,2819.000
8.378,3147.000
8.382,2854.000
8.385,2847.000
8.388,3168.000
8.391,3320.000
8.394,3304.000
8.397,3340.000
8.400,2957.000
8.404,2619.000
8.407,3625.000
8.410,3087.000
8.413,3334.000
8.416,3805.000
8.419,2906.000
8.423,3439.000
8.426,3249.000
8.429,3009.000
8.432,2869.000
8.435,2984.000
8.438,3285.000
8.442,3039.000
8.445,2988.000
8.448,2911.000
8.451,2726.000
8.454,3145.000
8.457,2987.000
8.461,2664.000
8.464,2594.000
8.467,2550.000
8.470,2996.000
8.473,2527.000
8.476,3039.000
8.480,2449.000
8.483,2887.000
8.486,3038.000
8.489,3091.000
8.492,2918.000
8.495,4639.000
8.499,3873.000
8.502,4066.000
8.505,4722.000
8.508,5553.000
8.511,5698.000
8.514,6584.000
8.517,7371.000
8.521,7701.000
8.524,8822.000
8.527,10930.000
8.530,10422.000
8.533,12232.000
8.536,14434.000
8.540,18604.000
8.543,25549.000
8.546,33814.000
8.549,49320.000
8.552,67644.000
8.555,90195.000
8.559,118063.000
8.562,147922.000
8.565,176361.000
8.568,204654.000
8.571,232994.000
8.574,254177.000
8.578,272792.000
8.581,285991.000
8.584,286870.000
8.587,293356.000
8.590,296962.000
8.593,295135.000
8.597,282819.000
8.600,279979.000
8.603,274696.000
8.606,258704.000
8.609,254741.000
8.612,238231.000
8.616,228440.000
8.619,219159.000
8.622,210707.000
8.625,196874.000
8.628,184828.000
8.631,176949.000
8.634,165693.000
8.638,158905.000
8.641,149846.000
8.644,139492.000
8.647,135087.000
8.650,125584.000
8.653,118177.000
8.657,112748.000
8.660,105898.000
8.663,105898.000
8.666,98897.000
8.669,96028.000
8.672,92113.000
8.676,89976.000
8.679,81464.000
8.682,77739.000
8.685,74016.000
8.688,71027.000
8.691,67543.000
8.695,63108.000
8.698,61326.000
8.701,59489.000
8.704,56411.000
8.707,52974.000
8.710,51531.000
8.714,51787.000
8.717,46915.000
8.720,45133.000
8.723,42277.000
8.726,39659.000
8.729,35130.000
8.732,30558.000
8.736,27512.000
8.739,23020.000
8.742,21072.000
8.745,15532.000
8.748,13255.000
8.751,9426.000
8.755,8345.000
8.758,7133.000
8.761,6315.000
8.764,5598.000
8.767,4177.000
8.770,4499.000
8.774,3736.000
8.777,3727.000
8.780,4094.000
8.783,3443.000
8.786,3484.000
8.789,3475.000
8.793,3283.000
8.796,3903.000
8.799,3068.000
8.802,3640.000
8.805,2686.000
8.808,3081.000
8.812,3291.000
8.815,3332.000
8.818,3196.000
8.821,3322.000
8.824,2641.000
8.827,2924.000
8.831,3863.000
8.834,2848.000
8.837,3014.000
8.840,2838.000
8.843,3214.000
8.846,3162.000
8.850,2820.000
8.853,3093.000
8.856,3269.000
8.859,3836.000
8.862,3367.000
8.865,4008.000
8.868,4821.000
8.872,5223.000
8.875,5116.000
8.878,6126.000
8.881,6219.000
8.884,6900.000
8.887,7338.000
8.891,7715.000
8.894,7999.000
8.897,8538.000
8.900,7839.000
8.903,8430.000
8.906,8534.000
8.910,7485.000
